order_id,product_id,quantity,discount,sales,profit
CA-2014-138149,OFF-BI-10003091,5,0.2,895.92,302.37299999999993
IT-2012-3796476,OFF-AP-10001527,9,0.1,2283.714,-0.21600000000000819
CG-2012-8310,TEC-SAM-10004940,4,0.0,2549.76,1172.8799999999999
IN-2014-39735,TEC-CO-10003777,14,0.1,3299.5620000000004,366.28199999999987
ES-2012-4272278,OFF-AP-10001169,9,0.0,2489.3999999999996,273.78000000000003
CA-2013-107104,FUR-BO-10002213,8,0.15,3406.664,160.31359999999984
CA-2012-156104,TEC-CO-10002095,2,0.0,999.98,449.991
ES-2014-4856325,FUR-BO-10000120,9,0.1,1189.242,250.992
CA-2014-145219,TEC-CO-10001449,6,0.2,2879.952,1007.9831999999999
MX-2014-120026,FUR-CH-10002033,4,0.0,1269.6,355.44
ID-2013-12295,TEC-PH-10002991,11,0.5,3499.155,-3009.4350000000004
ID-2013-10636,FUR-TA-10000989,5,0.3,2993.0249999999996,726.8249999999998
ES-2014-5554891,TEC-CO-10004567,3,0.15,815.9490000000001,287.919
ES-2012-5464624,TEC-MA-10004609,4,0.0,1245.0000000000002,161.76
IN-2014-59426,TEC-CO-10003448,8,0.1,1027.728,182.688
IN-2014-59202,TEC-CO-10003496,5,0.1,1703.0250000000003,737.9250000000001
IN-2014-44257,OFF-ST-10003150,11,0.17,1803.0837,-130.38630000000003
ES-2014-3860822,FUR-BO-10004947,5,0.1,676.485,195.28500000000005
IN-2011-23530,FUR-CH-10004694,7,0.0,969.3600000000001,348.81
ES-2014-5991471,FUR-BO-10000490,5,0.1,1637.0100000000002,90.80999999999995
MX-2014-127656,TEC-CO-10001818,7,0.002,1655.9614399999998,13.201440000000002
MX-2013-154886,FUR-CH-10004669,4,0.2,976.9599999999998,232.0
IN-2013-36963,FUR-BO-10001196,2,0.0,731.34,175.5
GH-2014-6410,OFF-KIT-10001380,4,0.0,1239.0,0.0
ID-2014-41597,FUR-CH-10003616,5,0.27,1680.6059999999998,368.256
IN-2014-47449,FUR-BO-10000288,5,0.0,2190.75,65.7
ES-2014-4622860,TEC-MA-10000753,4,0.1,935.1719999999999,114.252
ES-2014-2538638,OFF-ST-10000624,8,0.0,1026.96,441.36
IN-2014-32084,TEC-PH-10001457,4,0.0,2550.0,280.44
ES-2012-3954494,TEC-CO-10000556,4,0.15,1224.7140000000002,-129.726
ID-2012-79551,TEC-PH-10002601,5,0.17,2667.537,-417.81299999999993
ES-2013-2757712,TEC-PH-10002759,4,0.0,2605.92,1042.32
IR-2013-1770,OFF-ROG-10001735,14,0.0,2962.6800000000003,207.06
IN-2014-13597,FUR-TA-10002256,5,0.0,2664.0,905.7
ES-2012-5967582,TEC-CO-10001413,4,0.0,1513.56,741.5999999999999
ES-2013-1215823,FUR-BO-10003103,3,0.0,1233.6299999999999,234.36
UP-2011-5440,FUR-LES-10002026,1,0.0,855.1499999999999,384.81000000000006
IT-2011-1646767,TEC-MA-10001777,4,0.1,956.3400000000001,-95.70000000000002
CA-2011-122931,OFF-ST-10004459,6,0.2,1801.632,-337.80600000000004
ES-2011-3805636,FUR-CH-10004462,5,0.2,1838.5199999999998,160.77000000000004
IN-2011-40155,TEC-PH-10000499,7,0.0,4498.83,674.7300000000001
ES-2014-5084020,TEC-PH-10002759,8,0.65,1824.144,-1303.0560000000005
MX-2014-108532,FUR-BO-10002580,8,0.0,2344.0,46.88
IN-2014-74847,TEC-PH-10004618,14,0.0,2043.7200000000003,756.0
MZ-2014-140,OFF-ROG-10001101,14,0.0,856.8,265.44
US-2014-154487,OFF-AP-10002252,7,0.0,2509.3600000000006,426.58000000000004
IN-2012-72964,FUR-CH-10000660,2,0.1,819.9359999999999,191.31600000000003
MX-2011-146584,FUR-TA-10001285,6,0.2,2797.2480000000005,-0.07200000000002546
MX-2012-144848,OFF-ST-10003741,11,0.0,1455.08,261.8
ID-2014-27163,FUR-BO-10003046,6,0.07,2189.0897999999997,541.3697999999999
IN-2012-26274,FUR-TA-10001116,6,0.0,5451.299999999999,327.06000000000006
IR-2012-660,TEC-MOT-10002272,2,0.0,1291.08,296.94
IN-2011-44901,TEC-CO-10004997,4,0.0,1526.52,732.72
CA-2014-152975,TEC-PH-10004586,3,0.0,1079.85,323.9549999999999
MX-2013-123463,FUR-CH-10002780,6,0.0,1869.7199999999998,205.56000000000003
MX-2013-165064,FUR-BO-10004558,7,0.0,1815.2399999999998,471.94000000000005
IN-2014-48261,TEC-CO-10002376,3,0.0,959.76,460.62
MX-2014-126711,TEC-PH-10003457,7,0.0,3045.8399999999997,1035.5800000000002
MX-2013-141474,TEC-PH-10000106,5,0.0,2125.0,297.5
CM-2012-6440,TEC-MEM-10002005,4,0.0,976.08,292.79999999999995
IN-2013-20177,TEC-CO-10003342,4,0.0,1266.3600000000001,265.92
CA-2014-141733,FUR-CH-10004086,5,0.0,1458.65,423.00849999999997
ZA-2011-8980,FUR-BEV-10004919,4,0.0,2134.4399999999996,682.92
ES-2012-2183106,TEC-CO-10003342,14,0.1,4748.436000000001,844.1159999999998
SF-2013-9730,TEC-OKI-10001385,6,0.0,1867.5000000000005,242.64
IN-2011-74490,FUR-CH-10003009,6,0.0,1001.7,250.38000000000002
CA-2012-102281,FUR-BO-10002613,4,0.2,899.1360000000001,112.39199999999991
CA-2014-120138,OFF-BI-10004519,5,0.2,663.92,207.47499999999994
IN-2014-10979,OFF-AP-10001931,8,0.0,4306.32,1722.48
IN-2013-72740,OFF-AP-10001305,3,0.0,899.55,323.82
IN-2013-15277,TEC-CO-10002150,4,0.0,763.92,381.96
IT-2012-2619984,TEC-PH-10004823,4,0.0,2544.2400000000002,1093.92
ID-2012-81056,FUR-CH-10000051,4,0.4,1136.6639999999998,-189.4559999999999
IN-2014-27303,FUR-CH-10000602,5,0.0,2300.9999999999995,91.95
CG-2012-6760,TEC-CIS-10002259,6,0.0,3908.88,1563.48
CA-2013-114489,FUR-CH-10000454,8,0.0,1951.84,585.5519999999999
CA-2014-160885,TEC-PH-10001795,4,0.0,2479.96,743.9879999999998
ID-2013-69345,OFF-AP-10001824,4,0.0,2249.16,224.88
MX-2012-122756,OFF-AP-10002681,7,0.0,2528.26,176.96000000000004
ES-2014-4107155,FUR-TA-10003268,5,0.35,1461.1350000000002,202.18499999999995
MX-2013-147844,TEC-PH-10003457,7,0.0,3045.8399999999997,1035.5800000000002
CA-2011-116246,FUR-CH-10002024,6,0.1,3785.2920000000004,420.5880000000002
CA-2014-143686,TEC-AC-10001838,7,0.0,1399.93,601.9699
ID-2014-27765,FUR-BO-10002204,8,0.35,2152.956,198.6360000000002
ES-2013-5135305,TEC-AC-10004571,5,0.0,1244.1,447.75000000000006
MX-2011-131478,FUR-CH-10004095,9,0.2,2226.8160000000003,500.976
IN-2014-57837,FUR-BO-10001212,4,0.1,1586.4119999999998,17.531999999999982
CA-2013-133711,TEC-MA-10000010,8,0.0,3040.0,1459.2
IZ-2014-7800,OFF-KIT-10003683,6,0.0,3425.4000000000005,1233.0
ES-2014-1107818,OFF-AP-10004512,2,0.0,1136.94,568.4399999999999
ID-2013-60896,FUR-BO-10000980,2,0.07,677.6351999999999,211.2552
IR-2014-890,FUR-BUS-10004644,2,0.0,731.34,80.4
CA-2011-163223,TEC-PH-10000730,7,0.0,3499.9300000000003,909.9818000000002
IN-2014-16887,TEC-CO-10002040,4,0.0,1272.72,534.48
ES-2013-1525878,OFF-AP-10002321,6,0.0,1856.34,909.54
ES-2014-3691479,TEC-PH-10000493,4,0.1,2295.0,459.0
ES-2012-3533091,TEC-PH-10001396,3,0.15,1622.1825000000003,324.38249999999994
IN-2013-72390,TEC-PH-10000896,7,0.0,1063.44,361.41
HU-2014-960,TEC-MEM-10002202,14,0.0,3449.88,275.94
US-2012-110436,FUR-BO-10001356,3,0.2,585.456,-0.02400000000000091
LI-2014-5380,TEC-SHA-10001231,4,0.0,1429.4399999999998,471.59999999999997
SF-2013-8920,FUR-HON-10001960,2,0.0,1057.8,158.64000000000001
IN-2013-36963,FUR-BO-10000980,3,0.0,1092.96,393.39
MX-2014-117051,FUR-TA-10002966,5,0.0,1483.0,741.5
MX-2014-133830,OFF-AP-10002252,5,0.0,1792.4000000000003,304.7
ES-2014-3540255,FUR-BO-10001943,7,0.1,2455.677,-191.16300000000007
GG-2012-8530,TEC-BRO-10004802,6,0.0,1900.44,417.96
IN-2013-60546,TEC-PH-10001751,7,0.17,3712.590000000001,849.87
IN-2012-44278,TEC-CO-10003102,9,0.0,2372.22,0.0
IN-2011-35178,TEC-PH-10003713,9,0.0,5725.35,1602.9899999999998
ES-2014-2421154,FUR-BO-10000967,7,0.0,2553.1800000000003,842.5199999999999
MX-2014-123512,OFF-AP-10002317,6,0.0,2003.5199999999998,861.4800000000001
PL-2014-9210,TEC-SHA-10000971,4,0.0,1188.36,95.03999999999999
IN-2011-43375,TEC-PH-10004664,5,0.1,2875.0950000000007,511.0949999999999
IT-2013-4559122,FUR-CH-10000546,5,0.0,2380.5,952.2
AL-2011-7440,TEC-STA-10002497,10,0.0,1619.1000000000004,258.9
ID-2012-39903,OFF-AP-10004964,6,0.17,2821.7178,339.8778
ID-2012-48639,TEC-CO-10001895,9,0.07,2991.1031999999996,-128.7468
IN-2013-42864,OFF-AP-10002573,4,0.17,1798.6763999999998,86.63639999999998
RS-2013-7430,TEC-APP-10000308,4,0.0,2544.84,712.4399999999999
IN-2013-41975,FUR-CH-10002061,2,0.0,951.7199999999998,228.36
IN-2014-78725,TEC-PH-10001670,4,0.0,2575.92,978.8399999999999
ES-2014-4089082,OFF-AP-10001623,3,0.0,1699.83,84.96000000000001
IN-2013-11938,FUR-BO-10001255,8,0.1,2634.5519999999997,116.952
IN-2013-34170,FUR-BO-10002990,11,0.07,3707.352,1554.432
IN-2014-53427,FUR-TA-10004711,5,0.0,4298.85,300.9
IN-2014-41786,OFF-AP-10002793,6,0.0,3417.4800000000005,854.28
ES-2012-1691714,OFF-AP-10000584,4,0.0,2080.3199999999997,561.5999999999999
IN-2011-51740,TEC-PH-10000720,5,0.0,840.6,319.34999999999997
CA-2013-107783,OFF-BI-10000545,6,0.7,1369.7640000000001,-913.1759999999999
CD-2013-4900,OFF-SME-10000538,10,0.0,1288.8,90.0
IN-2012-63787,FUR-BO-10002736,5,0.1,660.69,44.04000000000002
MW-2014-7130,OFF-CUI-10000682,6,0.0,3234.24,970.1999999999999
MX-2013-147690,TEC-PH-10002672,5,0.0,2171.3,390.79999999999995
IN-2014-34317,TEC-AC-10002244,9,0.1,2074.7340000000004,276.534
MX-2014-127005,TEC-PH-10000018,2,0.0,849.8000000000002,195.44
IN-2013-26519,FUR-BO-10004852,3,0.1,1177.173,353.133
CA-2013-1260,TEC-HEW-10003829,6,0.0,2270.34,1112.3999999999999
CA-2014-123967,FUR-TA-10003954,9,0.0,2665.62,239.9058000000001
IN-2013-57914,TEC-PH-10000303,9,0.5,2863.08,-458.19000000000005
ES-2014-2598901,OFF-AP-10001593,5,0.1,1253.07,236.67
IR-2012-1470,OFF-BRE-10001107,6,0.0,3369.24,606.42
WA-2014-7260,TEC-MEM-10002005,6,0.0,1464.1200000000001,439.19999999999993
IT-2012-2093927,FUR-BO-10002708,7,0.5,1273.125,-993.1949999999999
CA-2014-113418,TEC-MA-10002428,11,0.0,1704.89,767.2004999999999
MX-2014-167325,TEC-CO-10003655,5,0.002,1258.7774,375.77739999999994
IN-2014-68057,FUR-CH-10001271,7,0.2,2584.008,290.5980000000002
IN-2013-16999,TEC-CO-10000447,6,0.35,1482.39,68.31000000000006
MX-2014-139164,TEC-PH-10000018,3,0.0,1274.7000000000003,293.16
CA-2011-145387,FUR-CH-10002320,5,0.0,1604.9,481.4699999999999
MX-2012-131758,FUR-CH-10001332,9,0.0,2818.0799999999995,225.35999999999999
ID-2014-74238,FUR-CH-10002573,3,0.25,1046.2499999999995,-111.59999999999985
IN-2012-27583,TEC-PH-10001699,5,0.0,3187.2000000000003,541.8
IN-2012-56073,FUR-CH-10000660,10,0.1,4099.679999999999,956.5800000000002
IN-2012-37698,OFF-ST-10000704,5,0.0,703.3500000000001,260.09999999999997
IN-2014-25063,TEC-CO-10003354,8,0.1,2293.4880000000003,509.5680000000001
ES-2012-5420110,TEC-MA-10002918,9,0.15,1238.6115,14.431499999999971
MX-2014-169313,FUR-CH-10001588,7,0.2,1715.0559999999998,300.07600000000014
CA-2014-158729,OFF-SU-10002881,2,0.0,1665.62,33.312400000000025
IN-2014-80286,FUR-CH-10000051,6,0.0,2841.6599999999994,852.4799999999999
IT-2013-3695467,OFF-AP-10001623,12,0.5,3399.66,-3059.8199999999997
IN-2012-75904,TEC-MA-10001752,6,0.0,1607.7600000000002,482.22
IN-2013-71333,TEC-PH-10004006,5,0.0,840.15,260.4
IN-2013-25560,FUR-BO-10000035,3,0.0,1236.33,519.21
IN-2014-25847,OFF-AP-10003275,8,0.0,2488.56,348.24
MX-2011-125045,OFF-AP-10003561,7,0.2,1124.2559999999999,252.89599999999996
CA-2013-128818,TEC-MA-10000488,5,0.0,3999.95,1159.9854999999998
US-2014-168046,FUR-TA-10004154,3,0.2,726.72,-18.180000000000017
US-2012-100377,TEC-CO-10001046,5,0.2,2799.9600000000005,874.9874999999998
MA-2013-1850,TEC-STA-10003330,6,0.0,1519.9200000000003,653.4
RS-2011-3350,TEC-CAN-10000932,4,0.0,1279.32,319.79999999999995
IN-2014-35983,FUR-CH-10000994,5,0.0,723.3,122.85
IR-2011-7220,TEC-MOT-10003348,1,0.0,642.6899999999999,244.20000000000002
IN-2012-50207,FUR-BO-10003783,8,0.1,2619.0,232.68000000000006
ID-2012-17601,OFF-AP-10001329,6,0.5,1704.87,-1023.0299999999997
ES-2012-2224678,TEC-CO-10004563,7,0.0,1715.9099999999999,583.38
IN-2012-50788,TEC-PH-10001751,2,0.0,1278.0000000000002,460.08000000000004
MO-2013-60,OFF-HOO-10001783,4,0.0,1234.56,246.84
ES-2011-5752766,OFF-AP-10003558,8,0.0,4195.2,839.04
IT-2012-5541212,FUR-BO-10000170,5,0.1,1765.3949999999998,-98.20499999999997
MX-2013-148453,FUR-TA-10002101,3,0.2,1480.368,333.04800000000006
MX-2012-153157,TEC-PH-10000419,7,0.0,2968.9799999999996,89.03999999999999
ID-2011-66475,FUR-TA-10001494,7,0.3,2301.138,-953.442
ES-2014-5295631,FUR-BO-10001165,3,0.0,1100.52,352.0799999999999
IN-2011-76758,TEC-CO-10000562,7,0.0,2518.9500000000003,553.98
ES-2014-1015287,FUR-BO-10003697,5,0.0,996.3,119.55
CA-2014-136308,TEC-MA-10000488,3,0.2,1919.976,215.99729999999977
AU-2011-0,FUR-HON-10003871,1,0.0,922.9499999999999,341.49
ES-2013-2003988,FUR-BO-10003103,5,0.1,1850.445,184.995
MX-2014-113845,FUR-BO-10001946,6,0.0,664.56,6.6
ES-2014-1356130,TEC-AC-10004849,6,0.0,1547.1,340.2
IN-2014-34632,OFF-AP-10003621,5,0.17,2190.9509999999996,316.7010000000001
MX-2012-111178,OFF-AP-10001106,9,0.0,3242.88,324.18
MO-2012-100,TEC-SAM-10004785,4,0.0,2544.6000000000004,1246.8000000000002
UP-2013-910,TEC-CIS-10002344,4,0.0,2605.56,573.12
IT-2013-2494403,OFF-ST-10004267,11,0.1,1271.4569999999999,-127.41299999999997
CA-2013-162236,FUR-TA-10002533,10,0.4,876.3000000000001,-292.10000000000014
SA-2011-1830,TEC-STA-10003386,4,0.0,1207.5600000000002,0.0
IN-2012-44068,FUR-BO-10004043,5,0.0,2051.1000000000004,40.949999999999996
MX-2013-137330,TEC-PH-10001712,6,0.0,2544.24,992.1599999999999
CA-2011-108609,FUR-TA-10003954,8,0.4,1421.664,-734.5264
ES-2014-1393638,FUR-BO-10000259,3,0.0,1314.45,341.73
CA-2011-164973,TEC-MA-10002927,2,0.0,3991.98,1995.99
MX-2013-105585,FUR-TA-10004801,2,0.2,980.3199999999999,110.28000000000006
CA-2011-116666,TEC-CO-10001449,5,0.4,1799.9699999999998,239.9960000000001
IN-2011-33183,FUR-BO-10004771,6,0.0,2470.5,518.76
CA-2013-139997,TEC-CO-10000971,5,0.0,1499.95,449.9849999999999
IN-2012-83471,FUR-BO-10001370,2,0.0,877.02,105.24
US-2012-126214,FUR-TA-10003748,13,0.0,1618.37,356.04139999999995
IN-2012-80391,TEC-CO-10002122,6,0.0,1917.3600000000001,747.72
IN-2011-19330,TEC-MA-10002468,7,0.0,2173.5000000000005,260.82
CA-2013-147256,OFF-AP-10003057,7,0.0,1927.5900000000001,751.7601000000001
CA-2012-8790,OFF-BRE-10002706,6,0.0,1799.1,593.64
IT-2011-4752666,FUR-BO-10004388,5,0.0,1814.25,653.1
ES-2012-2287053,OFF-AP-10004201,5,0.5,1293.6749999999997,-776.3249999999997
ES-2014-4472745,OFF-AP-10004511,5,0.0,2477.55,1040.5500000000002
CA-2013-155845,TEC-AC-10004145,7,0.2,1399.9440000000002,52.497900000000016
IN-2012-53420,TEC-CO-10004961,2,0.0,723.3,332.70000000000005
ES-2014-5474746,TEC-CO-10004089,8,0.0,2097.1200000000003,188.64000000000001
CA-2013-110492,OFF-ST-10003716,6,0.0,1350.1200000000001,175.5156
IN-2014-58460,OFF-AP-10000675,6,0.0,3242.88,421.56000000000006
US-2014-102890,FUR-TA-10000577,5,0.4,1044.6299999999999,-295.97849999999994
CA-2014-141789,OFF-BI-10001359,2,0.0,1793.98,843.1705999999999
IT-2014-2185471,FUR-BO-10003559,4,0.0,597.36,226.92000000000002
UP-2013-1070,OFF-HAM-10004896,14,0.0,3955.14,1383.9
IN-2014-79544,FUR-BO-10004842,6,0.07,796.8240000000001,231.264
ES-2014-3535439,TEC-AC-10003506,9,0.0,2305.26,922.05
MX-2011-134705,FUR-TA-10003926,10,0.2,2833.7599999999998,35.35999999999986
IN-2011-10055,OFF-AP-10003598,4,0.0,2077.3199999999997,581.64
MX-2014-157077,FUR-BO-10002300,7,0.0,1916.8799999999999,939.26
MX-2014-124744,FUR-BO-10004472,5,0.0,1212.5,606.2
CA-2014-122490,FUR-CH-10001215,6,0.2,2404.704,150.29399999999998
ES-2013-1706935,TEC-PH-10001066,3,0.15,1622.5649999999996,133.60499999999996
IN-2014-81154,TEC-CO-10000847,6,0.0,856.44,222.66
US-2013-126452,FUR-TA-10003569,9,0.2,2887.0560000000005,180.44099999999992
IT-2014-3335279,FUR-BO-10002812,9,0.1,1361.0430000000003,196.53299999999996
IN-2014-78186,TEC-CO-10002035,9,0.0,3391.7400000000002,271.08
MX-2013-101077,TEC-PH-10002815,7,0.2,2375.2960000000007,-207.8440000000002
SF-2012-9340,FUR-SAU-10001776,6,0.0,889.0200000000001,320.04
RS-2011-7040,FUR-CHR-10002686,4,0.0,1782.48,873.36
ES-2012-5708011,TEC-CO-10000660,3,0.15,667.7684999999999,274.91850000000005
ID-2014-42262,TEC-CO-10004170,5,0.1,1612.8449999999998,394.245
IT-2013-4354136,OFF-ST-10001478,7,0.1,845.208,-9.492000000000019
IN-2012-29130,OFF-AP-10003275,9,0.0,2799.63,391.77
IN-2013-47071,OFF-AP-10003275,6,0.17,1549.1285999999998,-56.1114
MX-2012-132038,TEC-PH-10004074,4,0.0,1696.4,67.84
MX-2012-167892,OFF-AP-10004031,5,0.0,935.5,168.3
ES-2013-4477075,TEC-MA-10004535,9,0.15,2036.8125000000002,359.30249999999995
ES-2012-5168556,TEC-AC-10001566,4,0.0,980.5200000000001,176.39999999999998
ES-2013-4100927,TEC-CO-10002174,8,0.15,1654.6439999999998,681.204
CA-2014-131254,OFF-BI-10003527,6,0.8,1525.1879999999996,-2287.782
ID-2014-29032,FUR-CH-10003232,6,0.27,2063.7684,141.1884
MO-2013-60,TEC-CIS-10001938,8,0.0,1457.28,568.3199999999999
IN-2011-33183,TEC-CO-10003901,7,0.0,1693.23,829.5
US-2014-167402,OFF-SU-10002881,5,0.0,4164.049999999999,83.28100000000006
MX-2013-140382,FUR-TA-10001229,6,0.2,1411.2,405.7200000000001
IT-2011-3410434,OFF-AP-10001623,4,0.1,2039.796,-113.364
IN-2012-51810,TEC-PH-10001457,9,0.0,5737.5,630.99
IN-2012-76408,TEC-CO-10002283,7,0.1,1641.087,473.907
MX-2011-115686,FUR-BO-10000728,5,0.0,1380.8999999999994,303.7
IN-2011-17594,TEC-PH-10001751,3,0.0,1917.0000000000005,690.1200000000001
IN-2013-85662,FUR-BO-10001309,2,0.0,823.5,172.92000000000002
CA-2013-168354,FUR-CH-10004675,4,0.0,872.32,244.2496
IN-2013-42269,TEC-PH-10000030,5,0.0,3180.7500000000005,1081.3500000000001
ES-2013-5114628,TEC-MA-10004609,11,0.15,2910.1875000000005,-68.72250000000014
CA-2011-126683,FUR-TA-10002958,9,0.0,2348.82,399.29939999999976
CA-2014-167752,OFF-AP-10002945,8,0.2,1924.1599999999999,312.67599999999993
IN-2013-52552,TEC-PH-10003891,5,0.0,910.3499999999999,391.34999999999997
ES-2014-2648154,FUR-TA-10002786,2,0.0,856.6800000000001,274.08
MX-2013-115742,FUR-CH-10000843,7,0.2,1731.0719999999997,-238.02799999999996
IT-2013-1659438,TEC-PH-10003513,12,0.1,1330.992,-103.608
CA-2011-167199,FUR-CH-10004063,9,0.0,2573.82,746.4077999999997
MX-2014-107181,TEC-AC-10000203,14,0.2,1914.0799999999995,669.7600000000002
MX-2014-124002,TEC-PH-10000419,8,0.0,3393.12,101.76
US-2014-165456,FUR-CH-10003981,6,0.3,1079.316,-15.418800000000203
IN-2014-25091,TEC-CO-10004961,4,0.0,1446.6,665.4000000000001
IN-2011-24832,FUR-CH-10002250,7,0.0,3272.0099999999998,1537.83
ID-2013-71522,OFF-AP-10000487,7,0.15000000000000002,3386.859,-597.681
IT-2011-2051710,TEC-PH-10003683,7,0.4,728.532,-133.72799999999995
IN-2012-60126,OFF-AP-10003500,9,0.1,2498.526,499.4460000000001
QA-2014-940,TEC-MOT-10000554,4,0.0,2575.92,772.6800000000001
ES-2012-2930191,FUR-BO-10000490,7,0.0,2546.46,381.78
IN-2013-50214,FUR-BO-10001749,7,0.0,2888.76,173.25
IN-2012-33288,TEC-AC-10003753,4,0.0,1031.3999999999999,185.64000000000001
ES-2014-2565448,TEC-PH-10000037,8,0.0,1237.44,74.16
CG-2014-4630,TEC-STA-10003447,4,0.0,1018.3200000000002,183.24
ES-2012-4765389,OFF-SU-10000076,13,0.0,600.6,131.82
ES-2013-2453999,FUR-BO-10004999,7,0.1,2756.943,1163.8830000000003
ID-2014-68183,OFF-AP-10003032,3,0.1,1534.8690000000001,-102.41100000000003
IN-2013-48324,TEC-CO-10003819,8,0.07,1781.1359999999997,-134.064
IN-2013-83191,TEC-PH-10002962,10,0.0,6439.8,2447.1
US-2012-158323,TEC-PH-10000808,8,0.6,1363.2000000000003,-1806.2400000000005
ES-2012-3552576,FUR-CH-10002585,7,0.0,3315.2699999999995,961.38
CA-2013-162355,FUR-BO-10004695,7,0.0,1266.86,291.37779999999987
ES-2012-5359319,TEC-MA-10003557,8,0.15,2123.0280000000002,124.7879999999999
ES-2014-3182169,TEC-CO-10001191,7,0.0,2478.84,272.58
IN-2011-52209,OFF-AP-10003795,4,0.1,1894.536,505.17600000000004
CA-2013-106530,OFF-ST-10002011,3,0.2,1006.056,88.02990000000005
US-2013-140158,TEC-CO-10001449,9,0.0,5399.91,2591.9568
IN-2012-14920,TEC-CO-10003102,5,0.0,1317.8999999999999,0.0
ES-2014-1972860,TEC-CO-10001839,7,0.0,1350.0900000000001,256.41
IN-2013-73608,TEC-MA-10002148,7,0.0,1839.18,238.98000000000002
CA-2013-129630,TEC-CO-10003763,5,0.2,2799.9600000000005,944.9864999999999
ES-2013-1776729,TEC-PH-10004823,3,0.0,1908.1800000000003,820.44
MX-2014-116267,TEC-CO-10000137,5,0.002,1264.466,301.466
CA-2013-103982,OFF-SU-10000151,3,0.2,3930.072,-786.0144000000003
ES-2012-4934238,TEC-PH-10004910,7,0.0,965.16,463.25999999999993
IT-2013-5930911,OFF-ST-10000288,4,0.1,748.116,282.51599999999996
ES-2012-2674466,FUR-BO-10004844,7,0.1,943.8660000000002,209.70599999999996
IN-2014-54708,FUR-BO-10001822,4,0.0,1447.44,43.32
ES-2013-5085939,TEC-AC-10003265,6,0.0,1552.5,62.10000000000001
CA-2011-163748,TEC-CO-10002095,5,0.2,1999.96,624.9875
CA-2014-121559,OFF-AP-10002945,8,0.0,2405.2,793.7159999999999
CA-2014-105214,FUR-CH-10000015,7,0.2,1212.96,90.97199999999998
MX-2013-109141,FUR-CH-10000885,3,0.0,919.2599999999999,266.58000000000004
MX-2013-100223,TEC-PH-10003457,7,0.0,3045.8399999999997,1035.5800000000002
IN-2013-59888,TEC-PH-10000169,2,0.4,766.8720000000001,114.97199999999998
MO-2011-6660,FUR-BAR-10000946,6,0.0,2880.18,115.20000000000002
MX-2013-158106,OFF-AP-10001776,4,0.0,1403.36,449.03999999999996
US-2011-158554,OFF-AP-10000663,6,0.2,1819.1040000000005,500.18399999999974
US-2012-134558,TEC-AC-10004145,9,0.0,2249.91,517.4793000000001
IN-2011-47596,FUR-TA-10004383,9,0.3,2018.331,-576.9090000000001
IN-2011-44901,FUR-BO-10002462,5,0.0,2065.5,41.25
IN-2011-25084,TEC-CO-10003354,4,0.0,1274.16,382.20000000000005
IN-2014-46777,FUR-BO-10003282,6,0.0,2485.6199999999994,795.24
IT-2014-5245370,OFF-AP-10000584,3,0.0,1560.2399999999998,421.19999999999993
IN-2011-73160,TEC-PH-10000780,5,0.0,3271.2,1341.15
US-2013-130855,FUR-CH-10001332,3,0.2,751.4879999999999,-112.752
MX-2013-147291,TEC-PH-10002815,5,0.0,2120.8,275.7
ES-2014-5576647,TEC-MA-10001009,8,0.15,2102.832,321.55199999999996
ES-2011-1808201,TEC-MA-10004655,8,0.15,820.4880000000002,183.28799999999995
CA-2014-102204,FUR-CH-10002024,5,0.2,2803.92,0.0
IN-2011-12526,TEC-CO-10002040,6,0.1,1718.172,610.812
TZ-2013-3060,OFF-HAM-10003368,8,0.0,553.44,16.56
ES-2012-3032254,FUR-TA-10002467,5,0.35,2794.2525,515.7525
ES-2013-5135305,FUR-CH-10004774,3,0.1,1242.54,345.15
CA-2014-118724,TEC-PH-10002549,9,0.2,1626.1920000000002,121.96440000000001
IN-2012-55625,TEC-PH-10003794,2,0.0,1274.7,165.66
MO-2013-5590,TEC-BEL-10003985,6,0.0,1553.7600000000002,730.26
MX-2014-118332,FUR-TA-10003641,8,0.2,2205.568,689.088
CA-2014-157854,OFF-BI-10001359,3,0.0,2690.9700000000003,1264.7558999999999
ES-2011-1406120,TEC-PH-10000160,5,0.0,3227.7,742.35
IN-2014-17230,FUR-CH-10002573,3,0.0,1394.9999999999995,237.15000000000003
ES-2014-5714196,FUR-TA-10002951,7,0.35,2291.835,-1128.435
CF-2011-2380,FUR-BUS-10004820,4,0.0,1660.7999999999997,83.03999999999999
ID-2013-76534,FUR-TA-10004745,4,0.3,2436.672,-487.36800000000005
CA-2014-109085,FUR-CH-10003981,5,0.3,899.43,-12.84900000000016
RS-2011-8730,FUR-HAR-10004086,10,0.0,954.6000000000001,152.7
MX-2012-132955,OFF-AP-10003287,5,0.0,1903.0,57.0
CA-2012-160227,FUR-CH-10002073,11,0.1,2621.322,553.3901999999998
ES-2014-1133803,TEC-CO-10001678,5,0.0,1590.9,508.94999999999993
IZ-2014-2150,FUR-BUS-10002040,4,0.0,1467.3600000000001,469.43999999999994
IN-2014-43550,FUR-BO-10004679,3,0.07,1091.2805999999998,46.92059999999999
MX-2012-122329,TEC-CO-10003346,8,0.002,2014.3632000000002,419.80319999999995
CG-2013-4000,FUR-CHR-10002165,8,0.0,3877.68,930.48
