product_id,product_name,price,sub_category_id
TEC-CO-10001895,"Sharp Wireless Fax, Color",2991.1031999999996,4
OFF-AP-10002573,"Hamilton Beach Stove, Black",1798.6763999999998,8
FUR-BO-10001255,"Ikea Library with Doors, Mobile",2634.5519999999997,10
FUR-BO-10002990,"Dania Library with Doors, Traditional",3707.352,10
FUR-TA-10004711,"Lesro Conference Table, Adjustable Height",4298.85,5
OFF-AP-10000584,"Breville Refrigerator, Silver",2080.3199999999997,8
TEC-PH-10000720,"Samsung Audio Dock, Full Size",840.6,3
OFF-SME-10000538,"Smead File Cart, Single Width",1288.8,11
FUR-BO-10002736,"Sauder Stackable Bookrack, Mobile",660.69,10
OFF-CUI-10000682,"Cuisinart Stove, Silver",3234.24,8
TEC-AC-10002244,"Enermax Router, Erganomic",2074.7340000000004,1
TEC-HEW-10003829,"Hewlett Wireless Fax, High-Speed",2270.34,4
FUR-TA-10003954,Hon 94000 Series Round Tables,2665.62,5
OFF-AP-10001593,"Cuisinart Microwave, Red",1253.07,8
OFF-BRE-10001107,"Breville Stove, Red",3369.24,8
TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,1704.89,9
TEC-CO-10003655,"Hewlett Wireless Fax, High-Speed",1258.7774,4
FUR-CH-10001271,"SAFCO Executive Leather Armchair, Red",2584.008,2
TEC-CO-10000447,"Canon Wireless Fax, Color",1482.39,4
FUR-CH-10001332,"Office Star Executive Leather Armchair, Red",2818.0799999999995,2
FUR-CH-10002573,"Office Star Executive Leather Armchair, Adjustable",1046.2499999999995,2
OFF-ST-10000704,"Rogers File Cart, Blue",703.3500000000001,11
TEC-CO-10003354,"Brother Fax Machine, Laser",2293.4880000000003,4
TEC-MA-10002918,"StarTech Card Printer, White",1238.6115,9
FUR-CH-10001588,"Hon Executive Leather Armchair, Red",1715.0559999999998,2
TEC-MA-10001752,"Konica Printer, Durable",1607.7600000000002,9
TEC-PH-10004006,"Nokia Audio Dock, Full Size",840.15,3
FUR-BO-10000035,"Dania Classic Bookcase, Pine",1236.33,10
OFF-AP-10003275,"KitchenAid Microwave, Silver",2488.56,8
OFF-AP-10003561,"Breville Microwave, Black",1124.2559999999999,8
TEC-MA-10000488,Bady BDG101FRU Card Printer,3999.95,9
TEC-STA-10003330,"StarTech Printer, Red",1519.9200000000003,9
TEC-CAN-10000932,"Canon Fax Machine, Color",1279.32,4
FUR-CH-10000994,"Harbour Creations Rocking Chair, Black",723.3,2
FUR-BO-10003783,"Dania Library with Doors, Pine",2619.0,10
OFF-AP-10001329,"KitchenAid Stove, White",1704.87,8
TEC-CO-10004563,"HP Copy Machine, Color",1715.9099999999999,4
OFF-HOO-10001783,"Hoover Microwave, Red",1234.56,8
OFF-AP-10003558,"Hoover Refrigerator, White",4195.2,8
FUR-BO-10000170,"Safco Library with Doors, Mobile",1765.3949999999998,10
FUR-TA-10002101,"Bevis Conference Table, Fully Assembled",1480.368,5
TEC-PH-10000419,"Apple Smart Phone, Full Size",2968.9799999999996,3
FUR-TA-10001494,"Lesro Wood Table, Adjustable Height",2301.138,5
FUR-BO-10001165,"Bush Library with Doors, Mobile",1100.52,10
FUR-BO-10003697,"Safco Floating Shelf Set, Mobile",996.3,10
FUR-HON-10003871,"Hon Conference Table, Fully Assembled",922.9499999999999,5
FUR-BO-10001946,"Sauder 3-Shelf Cabinet, Metal",664.56,10
TEC-AC-10004849,"SanDisk Router, Programmable",1547.1,1
OFF-AP-10003621,"KitchenAid Refrigerator, Red",2190.9509999999996,8
OFF-AP-10001106,"Hamilton Beach Stove, White",3242.88,8
TEC-SAM-10004785,"Samsung Smart Phone, with Caller ID",2544.6000000000004,3
OFF-ST-10004267,"Smead File Cart, Single Width",1271.4569999999999,11
FUR-TA-10002533,BPI Conference Tables,876.3000000000001,5
TEC-STA-10003386,"StarTech Inkjet, Wireless",1207.5600000000002,9
FUR-BO-10004043,"Dania Classic Bookcase, Metal",2051.1000000000004,10
TEC-PH-10001712,"Nokia Smart Phone, Full Size",2544.24,3
FUR-BO-10000259,"Safco Classic Bookcase, Traditional",1314.45,10
TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98,9
FUR-TA-10004801,"Hon Conference Table, Rectangular",980.3199999999999,5
FUR-BO-10004771,"Ikea Classic Bookcase, Traditional",2470.5,10
TEC-CO-10000971,Hewlett Packard 310 Color Digital Copier,1499.95,4
FUR-BO-10001370,"Sauder Classic Bookcase, Mobile",877.02,10
FUR-TA-10003748,Bevis 36 x 72 Conference Tables,1618.37,5
TEC-CO-10002122,"Hewlett Fax Machine, Digital",1917.3600000000001,4
TEC-MA-10002468,"Panasonic Inkjet, White",2173.5000000000005,9
OFF-BRE-10002706,"Breville Microwave, White",1799.1,8
FUR-BO-10004388,"Ikea Library with Doors, Metal",1814.25,10
OFF-AP-10004201,"Breville Refrigerator, White",1293.6749999999997,8
OFF-AP-10004511,"Cuisinart Refrigerator, Black",2477.55,8
TEC-CO-10004961,"HP Wireless Fax, Color",723.3,4
TEC-CO-10004089,"Canon Copy Machine, Laser",2097.1200000000003,4
OFF-ST-10003716,Tennsco Double-Tier Lockers,1350.1200000000001,11
FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,1044.6299999999999,5
FUR-BO-10003559,"Sauder Stackable Bookrack, Pine",597.36,10
OFF-HAM-10004896,"Hamilton Beach Microwave, Red",3955.14,8
FUR-BO-10004842,"Dania 3-Shelf Cabinet, Pine",796.8240000000001,10
TEC-AC-10003506,"Enermax Router, Erganomic",2305.26,1
FUR-TA-10003926,"Hon Wood Table, with Bottom Storage",2833.7599999999998,5
FUR-BO-10002300,"Dania Classic Bookcase, Traditional",1916.8799999999999,10
FUR-BO-10004472,"Dania Library with Doors, Pine",1212.5,10
TEC-PH-10001066,"Apple Smart Phone, Cordless",1622.5649999999996,3
TEC-CO-10000847,"Canon Personal Copier, Laser",856.44,4
FUR-TA-10003569,Bretford CR8500 Series Meeting Room Furniture,2887.0560000000005,5
FUR-BO-10002812,"Sauder 3-Shelf Cabinet, Pine",1361.0430000000003,10
FUR-SAU-10001776,"Sauder Stackable Bookrack, Pine",889.0200000000001,10
FUR-CHR-10002686,"Chromcraft Computer Table, Adjustable Height",1782.48,5
TEC-CO-10000660,"Hewlett Copy Machine, Color",667.7684999999999,4
TEC-CO-10004170,"HP Wireless Fax, High-Speed",1612.8449999999998,4
OFF-ST-10001478,"Tenex File Cart, Single Width",845.208,11
TEC-PH-10004074,"Samsung Smart Phone, with Caller ID",1696.4,3
OFF-AP-10004031,"Hamilton Beach Microwave, White",935.5,8
TEC-MA-10004535,"Konica Printer, White",2036.8125000000002,9
TEC-AC-10001566,"Logitech Router, Erganomic",980.5200000000001,1
TEC-CO-10002174,"HP Copy Machine, Laser",1654.6439999999998,4
TEC-CIS-10001938,"Cisco Audio Dock, VoIP",1457.28,3
TEC-CO-10003901,"HP Copy Machine, Color",1693.23,4
FUR-TA-10001229,"Chromcraft Computer Table, Rectangular",1411.2,5
TEC-CO-10002283,"Brother Copy Machine, Color",1641.087,4
FUR-BO-10000728,"Ikea Classic Bookcase, Mobile",1380.8999999999994,10
FUR-BO-10001309,"Ikea Classic Bookcase, Traditional",823.5,10
FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",872.32,2
TEC-PH-10003891,"Cisco Audio Dock, with Caller ID",910.3499999999999,3
FUR-TA-10002786,"Lesro Computer Table, Fully Assembled",856.6800000000001,5
TEC-PH-10003513,"Nokia Speaker Phone, VoIP",1330.992,3
FUR-CH-10004063,Global Deluxe High-Back Manager's Chair,2573.82,2
TEC-AC-10000203,"SanDisk Router, Bluetooth",1914.0799999999995,1
FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316,2
FUR-CH-10002250,"Office Star Executive Leather Armchair, Black",3272.0099999999998,2
OFF-AP-10000487,"Hoover Stove, Silver",3386.859,8
TEC-PH-10003683,"Motorola Audio Dock, VoIP",728.532,3
TEC-AC-10003753,"SanDisk Router, Programmable",1031.3999999999999,1
TEC-PH-10000037,"Cisco Signal Booster, Cordless",1237.44,3
TEC-STA-10003447,"StarTech Printer, White",1018.3200000000002,9
OFF-SU-10000076,"Acme Trimmer, Easy Grip",600.6,7
OFF-AP-10003032,"Hoover Stove, Red",1534.8690000000001,8
TEC-PH-10002962,"Motorola Smart Phone, Full Size",6439.8,3
TEC-PH-10000808,"Samsung Smart Phone, Cordless",1363.2000000000003,3
FUR-CH-10002585,"Harbour Creations Executive Leather Armchair, Black",3315.2699999999995,2
FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1266.86,10
TEC-MA-10003557,"Panasonic Inkjet, Durable",2123.0280000000002,9
TEC-CO-10001191,"Sharp Wireless Fax, High-Speed",2478.84,4
OFF-AP-10003795,"Hoover Refrigerator, Red",1894.536,8
TEC-CO-10001839,"Hewlett Fax and Copier, Laser",1350.0900000000001,4
TEC-MA-10002148,"Epson Printer, Durable",1839.18,9
TEC-CO-10000137,"Canon Wireless Fax, Color",1264.466,4
OFF-SU-10000151,High Speed Automatic Electric Letter Opener,3930.072,7
TEC-PH-10004910,"Samsung Signal Booster, Full Size",965.16,3
OFF-ST-10000288,"Fellowes Lockers, Industrial",748.116,11
FUR-BO-10004844,"Sauder Corner Shelving, Mobile",943.8660000000002,10
FUR-BO-10001822,"Dania Library with Doors, Metal",1447.44,10
TEC-AC-10003265,"Belkin Router, Bluetooth",1552.5,1
FUR-CH-10000015,Hon Multipurpose Stacking Arm Chairs,1212.96,2
FUR-CH-10000885,"Hon Executive Leather Armchair, Adjustable",919.2599999999999,2
FUR-BAR-10000946,"Barricks Computer Table, with Bottom Storage",2880.18,5
OFF-AP-10000663,"Hoover Stove, Red",1819.1040000000005,8
FUR-TA-10004383,"Bevis Coffee Table, Adjustable Height",2018.331,5
FUR-BO-10002462,"Ikea Classic Bookcase, Pine",2065.5,10
TEC-PH-10000780,"Cisco Smart Phone, with Caller ID",3271.2,3
TEC-MA-10001009,"Panasonic Inkjet, Red",2102.832,9
TEC-MA-10004655,"Konica Receipt Printer, White",820.4880000000002,9
OFF-HAM-10003368,"Hamilton Beach Blender, Black",553.44,8
FUR-TA-10002467,"Lesro Conference Table, Adjustable Height",2794.2525,5
FUR-CH-10004774,"Novimex Executive Leather Armchair, Red",1242.54,2
TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,1626.1920000000002,3
TEC-PH-10003794,"Nokia Smart Phone, Full Size",1274.7,3
TEC-BEL-10003985,"Belkin Router, USB",1553.7600000000002,1
FUR-TA-10003641,"Barricks Wood Table, with Bottom Storage",2205.568,5
TEC-PH-10000160,"Motorola Smart Phone, with Caller ID",3227.7,3
FUR-TA-10002951,"Barricks Round Table, Adjustable Height",2291.835,5
FUR-BUS-10004820,"Bush Classic Bookcase, Mobile",1660.7999999999997,10
FUR-TA-10004745,"Chromcraft Conference Table, Rectangular",2436.672,5
FUR-HAR-10004086,"Harbour Creations Steel Folding Chair, Black",954.6000000000001,2
OFF-AP-10003287,"KitchenAid Stove, Silver",1903.0,8
FUR-CH-10002073,Hon Olson Stacker Chairs,2621.322,2
TEC-CO-10001678,"Brother Fax Machine, Digital",1590.9,4
FUR-BUS-10002040,"Bush Library with Doors, Mobile",1467.3600000000001,10
TEC-CO-10003346,"Brother Wireless Fax, Digital",2014.3632000000002,4
FUR-CHR-10002165,"Chromcraft Wood Table, Adjustable Height",3877.68,5
FUR-TA-10001095,Chromcraft Round Conference Tables,1673.1839999999997,5
TEC-MA-10003223,"StarTech Inkjet, Durable",765.4590000000002,9
TEC-PH-10000486,Plantronics HL10 Handset Lifter,742.336,3
OFF-AP-10003217,Eureka Sanitaire  Commercial Upright,795.4080000000001,8
TEC-PH-10003492,"Cisco Audio Dock, Full Size",779.28,3
TEC-EPS-10004558,"Epson Inkjet, Durable",613.26,9
TEC-PH-10004977,GE 30524EE4,979.95,3
FUR-CH-10002980,"Hon Executive Leather Armchair, Red",1837.5599999999995,2
TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,1349.85,9
TEC-CO-10003262,"HP Wireless Fax, Laser",1198.2986,4
FUR-BO-10003126,"Dania Library with Doors, Traditional",1630.7999999999997,10
TEC-MOT-10002560,"Motorola Signal Booster, Full Size",2021.88,3
FUR-BO-10003873,"Safco Library with Doors, Mobile",836.9279999999999,10
OFF-BRE-10004436,"Breville Stove, Black",2243.88,8
TEC-PH-10000214,"Apple Speaker Phone, VoIP",1221.5610000000001,3
OFF-AP-10004168,"Cuisinart Stove, White",1609.2900000000002,8
TEC-CO-10001222,"Sharp Fax Machine, Laser",1596.5099999999998,4
TEC-CO-10000972,"Sharp Fax and Copier, Digital",2018.88,4
TEC-OKI-10002750,"Okidata Inkjet, Wireless",1885.3200000000002,9
FUR-TA-10002497,"Chromcraft Computer Table, Adjustable Height",3119.34,5
TEC-PAN-10000577,"Panasonic Inkjet, White",621.0000000000001,9
TEC-CO-10004027,"Sharp Fax Machine, Color",2673.81,4
FUR-BO-10001392,"Sauder Classic Bookcase, Traditional",1307.97,10
TEC-PH-10002935,"Samsung Smart Phone, VoIP",1145.232,3
TEC-CO-10000051,"Sharp Wireless Fax, Color",1902.1081600000002,4
TEC-CO-10001008,"Canon Fax and Copier, Laser",1913.3999999999996,4
FUR-SAF-10002112,"SAFCO Executive Leather Armchair, Set of Two",1854.7199999999998,2
FUR-CH-10004910,"Office Star Executive Leather Armchair, Red",2958.984,2
FUR-BO-10003734,"Dania Classic Bookcase, Metal",2953.5840000000003,10
OFF-AP-10004186,"Breville Refrigerator, Black",2593.8,8
OFF-AP-10001018,"Cuisinart Refrigerator, White",2051.0129999999995,8
OFF-AP-10003849,Hoover Shoulder Vac Commercial Portable Vacuum,2504.74,8
TEC-CO-10001375,"Brother Copy Machine, Color",1318.65,4
TEC-PH-10002320,"Samsung Speaker Phone, Full Size",1120.77,3
FUR-BO-10003738,"Dania Library with Doors, Mobile",656.856,10
TEC-CO-10001342,"HP Wireless Fax, Digital",2518.9500000000003,4
FUR-TA-10002650,"Hon Wood Table, with Bottom Storage",2125.3199999999997,5
TEC-PH-10002652,"Cisco Smart Phone, Cordless",1302.96,3
FUR-HAR-10004593,"Harbour Creations Executive Leather Armchair, Black",1136.6639999999998,2
TEC-AC-10004938,"Memorex Router, Bluetooth",1043.9304,1
TEC-KON-10002052,"Konica Inkjet, Wireless",1253.76,9
OFF-AP-10000213,"Cuisinart Refrigerator, Black",2180.2439999999997,8
TEC-MA-10004446,"StarTech Printer, Wireless",1306.4670000000003,9
OFF-ROG-10002294,"Rogers File Cart, Single Width",1704.96,11
OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,1633.14,11
FUR-TA-10002093,"Chromcraft Wood Table, Adjustable Height",775.536,5
FUR-TA-10002411,"Hon Round Table, with Bottom Storage",2012.049,5
TEC-CO-10000771,"Canon Wireless Fax, Laser",755.8053600000001,4
FUR-BUS-10001781,"Bush Library with Doors, Metal",2182.6800000000003,10
TEC-PH-10003560,"Cisco Audio Dock, Cordless",1479.36,3
FUR-TA-10000927,"Bevis Conference Table, Fully Assembled",740.184,5
TEC-MA-10000433,"Epson Inkjet, Durable",1533.15,9
FUR-BAR-10002449,"Barricks Training Table, Adjustable Height",2563.9199999999996,5
TEC-PH-10002867,"Cisco Smart Phone, with Caller ID",2616.96,3
FUR-TA-10004524,"Bevis Round Table, with Bottom Storage",1399.1129999999998,5
TEC-PH-10004539,Wireless Extenders zBoost YX545 SOHO Signal Booster,1322.93,3
TEC-PH-10003870,"Samsung Signal Booster, VoIP",820.0800000000002,3
FUR-TA-10001950,Balt Solid Wood Round Tables,2678.94,5
FUR-SAU-10004221,"Sauder Corner Shelving, Mobile",1198.5600000000002,10
FUR-SAF-10003469,"Safco Classic Bookcase, Traditional",1752.6000000000001,10
FUR-BO-10003881,"Sauder Floating Shelf Set, Mobile",788.4000000000001,10
TEC-MA-10003780,"Epson Card Printer, White",715.53,9
FUR-TA-10001771,"Bush Cubix Conference Tables, Fully Assembled",1478.272,5
FUR-TA-10001360,"Bevis Round Table, Rectangular",3094.56,5
TEC-CO-10000262,"Brother Ink, Laser",882.0323999999998,4
FUR-TA-10000299,"Lesro Round Table, Adjustable Height",953.8199999999999,5
TEC-MA-10000606,"Okidata Printer, White",886.1412,9
TEC-MA-10004553,"Epson Receipt Printer, Red",473.84700000000004,9
TEC-BRO-10000374,"Brother Ink, Laser",1767.6000000000001,4
FUR-TA-10004619,Hon Non-Folding Utility Tables,892.1360000000001,5
OFF-AP-10000330,"Hamilton Beach Stove, Red",2711.7000000000003,8
OFF-AP-10004183,"Breville Microwave, Red",2111.97,8
FUR-CH-10003846,"Office Star Swivel Stool, Set of Two",1189.2824999999998,2
OFF-ST-10002743,SAFCO Boltless Steel Shelving,909.12,11
FUR-TA-10002972,"Barricks Computer Table, Fully Assembled",1854.9297,5
TEC-MA-10004502,"Epson Inkjet, Wireless",924.6600000000001,9
FUR-TA-10002527,"Barricks Round Table, Fully Assembled",1760.43,5
TEC-SAM-10000765,"Samsung Signal Booster, Full Size",827.28,3
TEC-CO-10004404,"Brother Copy Machine, High-Speed",2098.32,4
FUR-TA-10003307,"Barricks Conference Table, Fully Assembled",1938.2399999999998,5
FUR-CH-10002872,"SAFCO Executive Leather Armchair, Adjustable",1391.7599999999998,2
OFF-AP-10002534,3.6 Cubic Foot Counter Height Office Refrigerator,942.7840000000001,8
OFF-ST-10004315,"Rogers Lockers, Blue",952.29,11
FUR-BO-10004630,"Ikea Library with Doors, Mobile",2927.2799999999997,10
TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),1619.91,1
OFF-AP-10003963,"Breville Microwave, Silver",2117.22,8
FUR-BO-10000666,"Ikea 3-Shelf Cabinet, Mobile",1014.7200000000003,10
TEC-PH-10001725,"Motorola Speaker Phone, Cordless",1591.56,3
TEC-MA-10003400,"Panasonic Printer, Durable",533.22,9
OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,1087.9360000000001,6
FUR-BO-10004113,"Sauder Classic Bookcase, Pine",2040.92,10
OFF-ST-10003785,"Eldon Lockers, Blue",1068.714,11
FUR-BO-10000624,"Safco Classic Bookcase, Metal",875.22,10
TEC-AC-10002719,"Enermax Router, Programmable",1403.0819999999999,1
TEC-KON-10000837,"Konica Printer, Durable",1071.8400000000001,9
TEC-MA-10000461,"Epson Inkjet, Wireless",925.0200000000001,9
FUR-BO-10004648,"Sauder Library with Doors, Pine",1944.9,10
TEC-CO-10002009,"Brother Wireless Fax, High-Speed",1003.34928,4
FUR-BO-10000112,"Bush Birmingham Collection Bookcase, Dark Cherry",825.174,10
OFF-ST-10003306,"Eldon File Cart, Single Width",808.731,11
TEC-CO-10004078,"Sharp Fax Machine, Laser",2764.3275,4
FUR-CH-10002331,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2563.056,2
FUR-HON-10001851,"Hon Executive Leather Armchair, Black",457.1399999999999,2
TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,599.98,4
TEC-MA-10003492,"Okidata Printer, Wireless",1933.2000000000005,9
FUR-BO-10000160,"Safco Library with Doors, Pine",704.052,10
OFF-AP-10000162,"Breville Microwave, Black",1355.13,8
FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,10
FUR-CH-10000783,"Office Star Executive Leather Armchair, Adjustable",2819.5199999999995,2
TEC-PH-10001187,"Cisco Signal Booster, with Caller ID",607.3199999999999,3
FUR-CH-10004983,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,1159.056,2
FUR-CH-10001897,"Hon Executive Leather Armchair, Adjustable",1697.5839999999996,2
TEC-CO-10001192,"HP Personal Copier, Digital",632.043,4
FUR-BO-10004665,"Bush Classic Bookcase, Mobile",2906.3999999999996,10
OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,2022.2720000000002,6
OFF-AP-10000437,"KitchenAid Refrigerator, Red",1583.8199999999997,8
TEC-MA-10004669,"Epson Inkjet, Wireless",2219.184,9
TEC-CO-10003019,"Brother Fax Machine, High-Speed",2533.92,4
FUR-TA-10001572,"Hon Wood Table, Rectangular",1410.3999999999999,5
FUR-TA-10001786,"Chromcraft Computer Table, with Bottom Storage",1773.7200000000003,5
TEC-NOK-10004278,"Nokia Signal Booster, Full Size",1377.8999999999999,3
TEC-PH-10004057,"Motorola Smart Phone, with Caller ID",2582.1600000000003,3
FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",589.41,2
TEC-PH-10002555,Nortel Meridian M5316 Digital phone,1294.75,3
FUR-CH-10003941,"Novimex Executive Leather Armchair, Adjustable",2429.439999999999,2
TEC-PH-10000895,Polycom VVX 310 VoIP phone,1439.92,3
FUR-BO-10004053,"Dania Library with Doors, Metal",977.0220000000002,10
TEC-CO-10002350,"Canon Wireless Fax, Digital",2042.8200000000002,4
TEC-CO-10003784,"HP Fax Machine, Laser",997.8003999999999,4
TEC-MA-10003351,"Okidata Card Printer, White",1411.344,9
FUR-IKE-10001312,"Ikea Classic Bookcase, Traditional",1647.0,10
TEC-CO-10000953,"HP Wireless Fax, Laser",972.567,4
FUR-BO-10004541,"Dania Library with Doors, Mobile",1313.712,10
TEC-CO-10003759,"Canon Fax Machine, Laser",1273.5600000000002,4
FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,1256.22,5
FUR-BO-10004707,"Ikea Library with Doors, Traditional",2398.374,10
TEC-EPS-10003962,"Epson Card Printer, Durable",680.2800000000001,9
TEC-CO-10004662,"Hewlett Fax Machine, Color",964.0799999999999,4
TEC-AC-10001908,Logitech Wireless Headset h800,1119.8880000000001,1
TEC-CO-10002313,Canon PC1080F Personal Copier,1799.97,4
TEC-CO-10000794,"Hewlett Wireless Fax, High-Speed",2383.857,4
TEC-CO-10002043,"Canon Wireless Fax, Digital",1891.5,4
OFF-AP-10003834,"KitchenAid Stove, Red",912.2400000000001,8
TEC-CO-10003158,"Sharp Wireless Fax, Laser",947.22176,4
FUR-BO-10002892,"Safco Classic Bookcase, Mobile",1983.0149999999999,10
TEC-PH-10002306,"Motorola Smart Phone, Full Size",2146.6,3
FUR-TA-10004649,"Barricks Round Table, Rectangular",1622.0100000000002,5
FUR-CH-10000847,Global Executive Mid-Back Manager's Chair,1454.9,2
FUR-TA-10002519,"Lesro Conference Table, with Bottom Storage",1143.44,5
TEC-CAN-10004839,"Canon Wireless Fax, Color",2280.6000000000004,4
OFF-AP-10004646,"Hoover Refrigerator, Black",1401.84,8
TEC-MA-10003078,"Epson Printer, White",2088.2400000000002,9
FUR-BO-10003301,"Dania Floating Shelf Set, Metal",2194.53,10
